,ID,lat_MERIT,lon_MERIT,area_MERIT,Bsn_cnt_lat,Bsn_cnt_lon,river,station,country,lat_SHEDS,lon_SHEDS,area_GRDC,Error,Comment,ups_num_15min,basin_15min,area_CaMa_15min,ups_num_06min,basin_06min,area_CaMa_06min,ups_num_03min,basin_03min,area_CaMa_03min,ups_num_01min,basin_01min,area_CaMa_01min
1255,4214621,49.758,-77.608,22350.5,48.70399999999999,-76.77,BELL RIVER (TRIB. HUDSON BAY),EN AMONT DU LAC MATAGAMI,CA,49.751999999999995,-77.615,22911.5,-0.02,,0.0,218,22382.939453125,0.0,218,22385.00390625,0.0,218,22377.59765625,0.0,218,22344.298828125
1256,4214650,50.125,-77.425,58285.2,49.317,-76.137,NOTTAWAY,TETE DU LAC SOSCUMICA,CA,50.131,-77.419,57841.4,0.01,,0.0,218,58799.54296875,0.0,218,58326.37109375,0.0,218,58326.3359375,0.0,218,58292.01171875
1257,4214670,50.758,-76.392,9928.4,50.575,-75.585,BROADBACK RIVER,A LA SORTIE DU LAC QUENONISCA,CA,50.751999999999995,-76.39,10064.5,-0.01,,0.0,645,10601.1015625,0.0,645,9952.7548828125,0.0,645,9937.1572265625,0.0,645,9926.7958984375
1258,4214690,51.542,-78.092,6149.1,51.809,-76.803,PONTAX RIVER,PRES DE L'EMBOUCHURE,CA,51.535,-78.098,6074.7,0.01,,1.0,1469,6109.87158203125,0.0,1469,6161.6357421875,0.0,1469,6144.9423828125,0.0,1469,6136.77587890625
1259,4214701,52.175,-74.592,21469.1,52.276,-72.53399999999999,EASTMAIN RIVER,A LA TETE DE LA GORGE PROSPER,CA,52.169,-74.594,21298.1,0.01,,0.0,319,22194.001953125,0.0,319,22179.986328125,0.0,319,21456.380859375,0.0,319,21457.0390625
1260,4214760,53.175,-74.475,12806.4,52.986000000000004,-73.104,RIVIERE DE PONTOIS,EN AMONT DE LA RIVIERE SAKAMI,CA,53.169,-74.473,12956.5,-0.01,,0.0,144,12889.619140625,0.0,144,12857.6484375,0.0,144,12857.486328125,0.0,144,12793.896484375
1261,4214770,53.742,-78.575,96662.9,53.67,-73.578,BALEINE; GRANDE RIVIERE DE LA,EN AVAL DE LA RIVIERE ACAZI,CA,53.735,-78.57300000000001,96434.8,0.0,,0.0,144,96786.5625,0.0,144,96655.875,0.0,144,96655.0859375,0.0,144,96649.0390625
1262,4214800,55.292,-77.592,39515.6,55.053000000000004,-73.725,BALEINE; GRANDE RIVIERE DE LA,PRES DE L'EMBOUCHURE,CA,55.285,-77.585,41082.1,-0.04,,0.0,370,39534.609375,0.0,370,39531.84765625,0.0,370,39531.5625,0.0,370,39531.6484375
1263,4214801,55.225,-76.992,32728.5,55.086000000000006,-73.175,BALEINE; GRANDE RIVIERE DE LA,EN AMONT DE LA RIVIERE DENYS-1,CA,55.231,-76.985,34504.0,-0.05,,0.0,370,32873.6953125,0.0,370,32745.92578125,0.0,370,32744.869140625,0.0,370,32744.94140625
1264,4214810,55.008,-77.075,4682.7,54.781000000000006,-76.016,DENYS; RIVIERE,PRES DE LA GRANDE RIVIERE DE LA BALEINE,CA,55.006,-77.069,4534.2,0.03,,1.0,370,4568.38720703125,1.0,370,4663.5498046875,0.0,370,4686.01708984375,0.0,370,4681.1171875
1265,4214820,55.525,-74.342,10371.6,55.648,-72.845,BALEINE; PETITE RIVIERE DE LA,EN AMONT DU CHENAL ANCEL,CA,55.519,-74.34,10184.7,0.02,,0.0,744,10596.72265625,0.0,744,10368.0634765625,0.0,744,10368.5146484375,0.0,744,10364.6416015625
1266,4214900,57.875,-67.592,29794.6,56.385,-66.437,BALEINE; GRANDE RIVIERE DE LA,PRES DE L'EMBOUCHURE-1,CA,57.876999999999995,-67.59,29676.8,0.0,,1.0,438,29485.552734375,0.0,438,29786.97265625,0.0,438,29787.55078125,0.0,438,29780.357421875
1267,4214910,58.508,-77.958,10438.6,58.361999999999995,-75.707,RIVIERE INNUKSUAC,PRES DE L'EMBOUCHURE,CA,58.515,-77.952,10434.0,0.0,,0.0,1193,10506.7236328125,0.0,1193,10443.03125,0.0,1193,10437.0322265625,0.0,1193,10437.0341796875
1268,4214940,58.641999999999996,-70.425,40082.5,57.99100000000001,-72.956,FEUILLES (RIVIERE AUX),EN AVAL DE LA RIVIERE PALADEAU,CA,58.648,-70.423,40985.5,-0.02,,0.0,360,40286.25390625,0.0,360,40098.84765625,0.0,360,40088.23828125,0.0,360,40088.2734375
1269,4214945,58.042,-73.258,3173.5,58.073,-74.068,GOUDALIE (N. VERIFIED),RIVIERE AUX FEUILLES,CA,58.035,-73.256,3882.8,-0.18,Canada Complex rivers,1.0,360,3130.81591796875,0.0,360,3218.37109375,0.0,360,3181.7861328125,0.0,360,3166.53857421875
1270,4214950,58.158,-65.842,34974.1,56.188,-64.692,GEORGE RIVER,AUX CHUTES HELEN,CA,58.156000000000006,-65.84,34882.3,0.0,,1.0,355,34812.453125,1.0,355,34840.18359375,0.0,355,34964.96484375,0.0,355,34978.09765625
1271,4215011,49.458,-120.525,1774.4,49.576,-120.81200000000001,TULAMEEN RIVER,PRINCETON,CA,49.46,-120.51899999999999,1796.0,-0.01,,1.0,32,1363.0013427734375,1.0,32,1706.170166015625,0.0,32,1808.5966796875,0.0,32,1776.024169921875
1272,4215050,49.375,-120.14200000000001,5659.7,49.425,-120.596,SIMILKAMEEN RIVER,NEAR HEDLEY,CA,49.376999999999995,-120.152,5679.5,0.0,,1.0,32,5551.91455078125,0.0,32,5695.2109375,0.0,32,5695.2080078125,0.0,32,5670.6494140625
1273,4215125,49.042,-118.44200000000001,2044.4,49.468,-118.446,GRANBY RIVER,GRAND FORKS,CA,49.044,-118.44,2031.7,0.01,,1.0,32,1512.8739013671875,1.0,32,2006.1563720703125,0.0,32,2040.5660400390625,0.0,32,2046.359130859375
1274,4215180,48.992,-118.208,10017.2,49.355,-118.719,KETTLE RIVER (TRIB. COLUMBIA),NEAR LAURIER,CA,48.985,-118.21,10003.3,0.0,,1.0,32,9391.44921875,0.0,32,10122.5986328125,0.0,32,10051.576171875,0.0,32,9936.9326171875
1275,4215181,49.225,-118.925,2195.6,49.715,-118.713,KETTLE RIVER (TRIB. COLUMBIA),NEAR WESTBRIDGE,CA,49.231,-118.927,2138.5,0.03,,1.0,32,2127.72607421875,1.0,32,2142.199462890625,0.0,32,2153.30859375,0.0,32,2161.742431640625
1276,4215185,49.175,-118.975,1901.0,49.541000000000004,-119.09700000000001,WEST KETTLE RIVER (TRIB. KETTLE RIVER),WESTBRIDGE,CA,49.173,-118.977,1903.1,0.0,,1.0,32,1786.0523681640625,1.0,32,1884.6309814453125,0.0,32,1891.38330078125,0.0,32,1892.7078857421875
1277,4215230,49.042,-117.292,1244.3,49.216,-117.21799999999999,SALMO RIVER,NEAR SALMO,CA,49.048,-117.294,1238.7,0.0,,2.0,32,771.7579956054688,0.0,32,1244.8740234375,0.0,32,1242.4893798828125,0.0,32,1244.853759765625
1278,4215260,49.458,-117.55799999999999,3314.2,49.863,-117.529,SLOCAN RIVER,NEAR CRESCENT VALLEY,CA,49.46,-117.565,3319.0,0.0,,1.0,32,3307.462890625,1.0,32,3307.928466796875,0.0,32,3315.36328125,0.0,32,3314.534912109375
1279,4215400,50.775,-117.675,1015.3,50.979,-117.565,INCOMAPPLEUX RIVER,NEAR BEATON,CA,50.773,-117.677,1016.6,0.0,,0.0,32,1038.30322265625,0.0,32,1056.3150634765625,0.0,32,1013.6293334960938,0.0,32,1031.166748046875
1280,4215430,50.258,-116.975,1564.3,50.52,-117.311,LARDEAU RIVER,MARBLEHEAD,CA,50.265,-116.969,1705.6,-0.08,,0.0,32,1566.64111328125,0.0,32,1566.4805908203125,1.0,32,1559.73388671875,0.0,32,1561.6763916015625
1281,4215460,49.608000000000004,-116.175,1476.0,49.72,-116.446,ST. MARY RIVER (TRIB. COLUMBIA),NEAR MARYSVILLE,CA,49.61,-116.17299999999999,1478.0,0.0,,0.0,32,1662.8553466796875,1.0,32,1459.8275146484375,1.0,32,1459.841064453125,0.0,32,1476.466796875
1282,4215660,51.492,-117.19200000000001,9717.7,50.92100000000001,-116.541,COLUMBIA RIVER,DONALD,CA,51.485,-117.185,9590.8,0.01,,0.0,32,10065.986328125,0.0,32,9713.556640625,0.0,32,10093.7294921875,0.0,32,9709.4033203125
1283,4215670,51.292,-116.94200000000001,1840.0,51.333,-116.55,KICKING HORSE RIVER,GOLDEN,CA,51.298,-116.944,1752.8,0.05,,2.0,32,1527.40966796875,0.0,32,1837.4697265625,1.0,32,1832.480712890625,0.0,32,1836.212646484375
1284,4215700,49.925,-115.742,7127.8,50.479,-115.777,KOOTENAY RIVER,NEAR SKOOKUMCHUCK,CA,49.91,-115.74,7251.4,-0.02,,0.0,32,7170.29296875,1.0,32,6399.0009765625,0.0,32,7136.13037109375,0.0,32,7132.99755859375
1285,4215705,49.425,-115.425,13625.5,50.123999999999995,-115.78299999999999,KOOTENAY RIVER,WARDNER,CA,49.419,-115.419,13717.8,-0.01,,0.0,32,13757.28515625,0.0,32,13636.748046875,0.0,32,13637.11328125,0.0,32,13626.7919921875
1286,4215706,49.625,-115.64200000000001,11395.8,50.205,-115.87100000000001,KOOTENAY RIVER,FORT STEELE,CA,49.615,-115.635,11491.8,-0.01,,0.0,32,11790.3212890625,0.0,32,11417.580078125,0.0,32,11417.560546875,0.0,32,11402.1162109375
1287,4215710,49.508,-115.075,3169.7,49.967,-114.89,ELK RIVER,FERNIE,CA,49.51,-115.069,3074.7,0.03,,0.0,32,3168.52734375,0.0,32,3167.256103515625,0.0,32,3167.28515625,0.0,32,3160.256103515625
1288,4220201,49.408,-108.008,2979.2,49.505,-108.87700000000001,FRENCHMAN RIVER,AT 50-MILE,CA,49.41,-108.015,3024.6,-0.01,,0.0,6,2992.68017578125,0.0,6,3096.32177734375,0.0,6,2992.93701171875,0.0,6,2991.012939453125
1289,4220401,49.158,-109.475,2176.4,49.403,-109.552,BATLLE CREEK,BELOW NASHLYN PROJECT,CA,49.165,-109.469,2164.3,0.01,,1.0,6,2130.1767578125,1.0,6,2131.7685546875,0.0,6,2224.814697265625,0.0,6,2137.57958984375
1290,4231200,47.258,-68.592,14669.1,46.865,-69.392,SAINT JOHN RIVER,FORT KENT,CA,47.26,-68.594,14690.8,0.0,,0.0,270,15211.8173828125,0.0,270,15213.8857421875,0.0,270,14729.5498046875,0.0,270,14662.1123046875
1291,4231601,46.475,-67.592,34122.8,46.995,-68.627,SAINT JOHN RIVER,NEAR EAST FLORENCEVILLE,CA,46.468999999999994,-67.59,34079.3,0.0,,0.0,270,35764.17578125,0.0,270,34155.05859375,0.0,270,34129.60546875,0.0,270,34125.03125
1292,4231602,47.042,-67.742,21864.3,47.093,-69.055,SAINT JOHN RIVER,GRAND FALLS,CA,47.04,-67.735,21838.7,0.0,,1.0,270,21443.890625,0.0,270,21909.32421875,0.0,270,21910.779296875,0.0,270,21851.0390625
1293,4231620,46.792,-67.675,4302.6,47.104,-67.167,TOBIQUE RIVER,NARROWS,CA,46.794,-67.681,4288.4,0.0,,1.0,270,4296.93212890625,0.0,270,4321.8896484375,0.0,270,4322.4248046875,0.0,270,4305.1796875
1294,4231621,47.175,-67.208,2273.1,47.271,-67.046,TOBIQUE RIVER,RILEY BROOK,CA,47.173,-67.21,2246.2,0.01,,0.0,270,2446.6826171875,1.0,270,2207.873291015625,0.0,270,2286.14794921875,0.0,270,2280.740234375
1295,4232010,48.008,-89.625,1603.8,48.098,-90.075,PIGEON RIVER,MIDDLE FALLS,CA,48.015,-89.619,1545.6,0.04,,0.0,17,2155.99365234375,0.0,17,1611.9014892578125,0.0,17,1606.66064453125,0.0,17,1599.9869384765625
1296,4232600,48.908,-88.375,2693.3,49.11600000000001,-88.91,BLACK STURGEON RIVER,HIGHWAY NO. 17,CA,48.906000000000006,-88.37700000000001,2709.1,-0.01,,1.0,17,2612.16943359375,0.0,17,2717.221435546875,0.0,17,2694.77880859375,0.0,17,2693.203369140625
1297,4232700,48.775,-86.292,3758.6,49.324,-86.007,PIC RIVER,NEAR MARATHON,CA,48.773,-86.294,4208.3,-0.11,,1.0,17,3330.0888671875,0.0,17,3745.722900390625,0.0,17,3772.79931640625,0.0,17,3754.450439453125
1298,4234300,44.858000000000004,-79.542,5710.5,44.518,-79.237,SEVERN RIVER (TRIB. LAKE HURON),SWIFT RAPIDS,CA,44.86,-79.548,5793.1,-0.01,,1.0,17,5702.73681640625,1.0,17,5696.05224609375,0.0,17,5719.39794921875,0.0,17,5703.078125
1299,4234400,46.025,-80.608,12200.3,46.481,-80.04899999999999,FRENCH RIVER,DRY PINE BAY,CA,46.019,-80.602,12260.2,0.0,,0.0,17,12276.5380859375,0.0,17,12268.435546875,0.0,17,12212.85546875,0.0,17,12201.0703125
1300,4234650,44.258,-79.825,1292.5,44.115,-79.892,NOTTAWASGA RIVER,NEAR BAXTER,CA,44.251999999999995,-79.82300000000001,1278.1,0.01,,0.0,17,1307.7454833984375,0.0,17,1314.3492431640625,0.0,17,1292.1180419921875,0.0,17,1292.1177978515625
1301,4234700,44.458,-81.325,3798.6,44.162,-80.932,SAUGEEN RIVER,NEAR PORT ELGIN,CA,44.456,-81.327,3734.0,0.02,,0.0,17,3809.05810546875,0.0,17,3810.55712890625,0.0,17,3788.22265625,0.0,17,3788.6923828125
1302,4235100,43.141999999999996,-80.275,5192.4,43.595,-80.468,GRAND RIVER (TRIB. LAKE ERIE - CANADA),BRANTFORD,CA,43.135,-80.26899999999999,5125.6,0.01,,0.0,17,5325.2958984375,0.0,17,5223.96142578125,0.0,17,5204.82861328125,0.0,17,5197.955078125
1303,4235101,43.358000000000004,-80.308,3514.7,43.717,-80.40100000000001,GRAND RIVER (TRIB. LAKE ERIE - CANADA),GALT,CA,43.356,-80.315,3510.1,0.0,,0.0,17,3607.03564453125,0.0,17,3565.154541015625,0.0,17,3520.84228515625,0.0,17,3520.833740234375
1304,4236600,44.375,-77.775,9128.2,44.608999999999995,-78.47399999999999,TRENT RIVER (TRIB. ST. LAWRENCE),HEALEY FALLS,CA,44.373000000000005,-77.777,9598.5,-0.05,,1.0,17,9012.0048828125,1.0,17,9125.8671875,1.0,17,9125.892578125,0.0,17,9128.4951171875
1305,4236700,44.258,-77.408,2601.2,44.604,-77.358,MOIRA RIVER,NEAR FOXBORO,CA,44.251999999999995,-77.419,2576.4,0.01,,0.0,17,2597.885498046875,0.0,17,2681.250244140625,0.0,17,2601.069580078125,0.0,17,2597.584716796875
1306,4243050,46.375,-78.725,49941.2,47.562,-78.758,OTTAWA RIVER,LA CAVE RAPIDS,CA,46.376999999999995,-78.723,51264.2,-0.03,,0.0,17,50270.10546875,1.0,17,49939.546875,0.0,17,49960.2890625,0.0,17,49941.10546875
1307,4243080,47.092,-75.742,7010.8,47.733999999999995,-75.20100000000001,GATINEAU (RIVIERE),AUX RAPIDES CEIZUR,CA,47.085,-75.752,6871.8,0.02,,0.0,17,7265.02001953125,0.0,17,6987.4580078125,0.0,17,7014.30517578125,0.0,17,7004.3681640625
1308,4243141,45.792,-75.092,1258.4,46.136,-75.123,PETITE NATION (RIVIERE DE LA),PRES DE RIPON,CA,45.794,-75.09,1256.2,0.0,,0.0,17,1363.6435546875,0.0,17,1262.7923583984375,0.0,17,1306.411376953125,0.0,17,1252.5693359375
1309,4243215,45.742,-74.692,5501.3,46.395,-74.67399999999999,ROUGE (RIVIERE),ROUGE,CA,45.74,-74.69,5545.5,-0.01,,1.0,17,5477.89111328125,0.0,17,5575.89892578125,0.0,17,5486.2890625,0.0,17,5498.6953125
1310,4243240,45.408,-73.258,22078.6,44.37,-73.185,RICHELIEU (RIVIERE),RAPIDES FRYERS,CA,45.402,-73.256,21877.9,0.01,,0.0,17,22109.146484375,0.0,17,23035.587890625,0.0,17,22076.2421875,0.0,17,22074.7578125
1311,4243300,46.608000000000004,-72.675,40946.2,47.833,-73.741,ST. MAURICE (RIVIERE),CENTRALE DE GRANDE-MERE,CA,46.615,-72.681,41149.8,0.0,,0.0,17,41025.87890625,0.0,17,40959.4609375,0.0,17,40959.62890625,0.0,17,40957.0390625
1312,4243330,46.858000000000004,-71.875,1593.7,47.173,-71.748,ST. ANNE (RIVIERE),CHUTE-PANET-1,CA,46.852,-71.877,1555.9,0.02,,0.0,17,1837.9202880859375,0.0,17,1619.936767578125,0.0,17,1595.3975830078125,0.0,17,1595.4046630859375
1313,4243360,46.575,-71.208,5774.0,45.981,-70.745,CHAUDIERE (RIVIERE),SAINT-LAMBERT-DE-LEVIS,CA,46.59,-71.215,5754.6,0.0,,0.0,17,5829.703125,0.0,17,5782.46484375,0.0,17,5781.298828125,0.0,17,5769.6181640625
1314,4243550,48.408,-68.558,1600.9,48.165,-68.464,RIMOUSKI (RIVIERE),EN AMONT ROUTE 132,CA,48.415,-68.556,1607.8,0.0,,0.0,4999,1630.607666015625,0.0,5000,1631.02197265625,0.0,5000,1618.4053955078125,0.0,5000,1606.3194580078125
1315,4243600,49.158,-68.408,18976.8,50.918,-69.58800000000001,OUTARDES (RIVIERE AUX),CENTRALE DE CHUTE-AUX-OUTARDES,CA,49.16,-68.402,18916.7,0.0,,0.0,702,18990.5390625,0.0,702,18990.546875,0.0,702,18980.876953125,0.0,702,18983.125
1316,4243800,50.358000000000004,-66.175,18933.5,51.729,-66.43,MOISIE (RIVIERE),ABOVE QNSLR BRIDGE,CA,50.352,-66.19,18936.1,0.0,,0.0,698,19098.013671875,0.0,698,18978.765625,0.0,698,18972.173828125,0.0,698,18933.9375
1317,4243920,50.375,-64.425,7559.7,51.391000000000005,-65.0,MAGPIE RIVER,EN AMONT ROUTE 138,CA,50.381,-64.42699999999999,7547.9,0.0,,0.0,1550,7597.46240234375,0.0,1550,7596.49169921875,0.0,1550,7562.99755859375,0.0,1550,7556.59814453125
1318,4244400,53.225,-66.208,8327.0,52.797,-66.373,ASHUANIPI RIVER,BELOW WIGHTMAN LAKE,CA,53.227,-66.206,8340.7,0.0,,0.0,157,8371.81640625,0.0,157,8351.9775390625,0.0,157,8329.4501953125,0.0,157,8315.4462890625
1319,4244450,54.625,-60.975,9122.4,54.708999999999996,-62.729,KANAIRIKTOK RIVER,BELOW SNEGAMOOK LAKE,CA,54.626999999999995,-60.981,9033.1,0.01,,0.0,1224,9199.0205078125,0.0,1224,9181.7724609375,0.0,1224,9125.361328125,0.0,1224,9121.52734375
1320,4244610,52.225,-61.325,4462.7,52.597,-62.358000000000004,LITTLE MECATINA RIVER,ABOVE LAC FOURMONT,CA,52.231,-61.327,4462.0,0.0,,0.0,690,4569.87353515625,0.0,690,4554.4453125,0.0,690,4472.2724609375,0.0,690,4460.09326171875
1321,4244635,50.425,-61.708,15400.0,51.794,-62.188,NATASHQUAN (RIVIERE),EN AVAL DE LA DECHARGE DU LAC ALIESTE,CA,50.427,-61.715,15531.5,-0.01,,0.0,830,15395.9140625,0.0,830,15431.4892578125,0.0,830,15398.4873046875,0.0,830,15401.1484375
1322,4244640,50.192,-61.592,15756.0,51.763000000000005,-62.176,NATASHQUAN (RIVIERE),PRES DE L'EMBOUCHURE,CA,50.19,-61.59,15984.2,-0.01,,0.0,830,15871.771484375,0.0,830,15816.5244140625,0.0,830,15754.40234375,0.0,830,15752.2099609375
1323,4244650,50.391999999999996,-59.992,2930.9,50.794,-60.086000000000006,ETAMAMIOU (RIVIERE),PRES DE L'EMBOUCHURE,CA,50.385,-59.99,2895.6,0.01,,0.0,3187,3014.576171875,0.0,3187,2956.954345703125,0.0,3187,2933.92919921875,0.0,3187,2934.82080078125
1324,4244655,51.842,-60.125,12056.3,52.348,-61.215,LITTLE MECATINA RIVER,EN AVAL DU LAC BRETON,CA,51.848,-60.123000000000005,12039.8,0.0,,0.0,690,12296.67578125,0.0,690,12079.408203125,0.0,690,12053.1455078125,0.0,690,12053.6201171875
1325,4244660,50.875,-59.708,18931.5,52.059,-60.857,LITTLE MECATINA RIVER,EN AMONT DE LA RIVIERE NETAGAMIOU,CA,50.869,-59.706,18927.8,0.0,,0.0,690,19092.837890625,0.0,690,18975.94140625,0.0,690,18945.044921875,0.0,690,18931.21875
1326,4244770,49.008,-54.858000000000004,4430.0,48.629,-55.196000000000005,GANDER RIVER,BIG CHUTE,CA,49.015,-54.852,4422.4,0.0,,0.0,2078,4441.93115234375,0.0,2078,4497.1279296875,0.0,2078,4442.0146484375,0.0,2078,4429.251953125
1327,4244780,47.758,-55.442,1176.3,48.04,-55.261,BAY DU NORD RIVER,BIG FALLS,CA,47.751999999999995,-55.443999999999996,1205.7,-0.02,,0.0,6195,1198.3909912109375,0.0,6202,1198.1417236328125,0.0,6202,1183.24609375,0.0,6202,1172.1802978515625
1328,4244820,48.842,-64.625,1015.3,48.883,-65.093,YORK RIVER,SUNNY BANK,CA,48.84,-64.623,1016.1,0.0,,0.0,6702,1060.9700927734375,0.0,6720,1021.3823852539062,0.0,6720,1034.3470458984375,0.0,6720,1018.3045043945312
1329,4244830,48.158,-66.358,1144.1,48.35,-66.53,NOUVELLE (RIVIERE),PONT DE LA ROUTE 132,CA,48.152,-66.352,1148.1,0.0,,0.0,6301,1167.4693603515625,0.0,6316,1166.6480712890625,0.0,6315,1135.7371826171875,0.0,6315,1136.428955078125
1330,4244840,47.825,-66.875,2092.8,47.645,-66.793,UPSALQUITCH RIVER,UPSALQUITCH,CA,47.831,-66.885,2100.5,0.0,,1.0,1073,2006.0745849609375,1.0,1073,2006.1595458984375,1.0,1073,2006.15380859375,0.0,1073,2092.538818359375
1331,4244870,46.942,-65.908,1323.8,47.0,-66.47800000000001,LITTLE SOUTHWEST MIRAMICHI RIVER,LYTTLETON,CA,46.94,-65.906,1346.0,-0.02,,1.0,1083,1230.5418701171875,0.0,1083,1337.181884765625,0.0,1083,1332.6807861328125,0.0,1083,1326.6953125
1332,4244960,45.175,-61.975,1342.8,45.335,-62.285,ST. MARYS RIVER (NOVA SCOTIA),STILLWATER,CA,45.173,-61.981,1373.8,-0.02,,1.0,5362,1284.1920166015625,0.0,5364,1371.4979248046875,0.0,5364,1349.9305419921875,0.0,5364,1343.937255859375
1333,4351150,27.142,-104.90799999999999,7412.5,26.629,-105.428,RIO FLORIDO,JIMENEZ,MX,27.144000000000002,-104.915,7488.3,-0.01,,0.0,38,7436.67724609375,0.0,38,7461.6181640625,0.0,38,7420.3203125,0.0,38,7416.708984375
1334,4351200,29.558000000000003,-104.44200000000001,67371.4,27.809,-105.836,RIO GRANDE (US/MX BORDER),AGAUAS ABAJO DEL CONCHOS EN OJINAGA,MX,29.565,-104.448,66758.4,0.01,,1.0,38,66568.0546875,1.0,38,66941.2890625,0.0,38,67399.7109375,0.0,38,67385.984375
1335,4351420,27.425,-100.975,22065.8,27.070999999999998,-101.81,RIO NADADORES,PROGRESO,MX,27.427,-100.98100000000001,21523.5,0.03,,0.0,38,22019.58203125,0.0,38,22019.697265625,0.0,38,22019.896484375,0.0,38,22017.22265625
1336,4351710,25.191999999999997,-99.825,1709.7,25.107,-100.21700000000001,RIO PILON,MONTEMORELOS,MX,25.185,-99.831,1725.9,-0.01,,1.0,38,1523.519775390625,0.0,38,1738.499267578125,0.0,38,1739.0361328125,0.0,38,1704.5081787109375
1337,4355300,25.958000000000002,-109.042,34120.1,26.928,-107.802,RIO FUERTE,SAN MIGUEL ZAPOTITLAN,MX,25.956,-109.04799999999999,34370.0,-0.01,,0.0,410,34307.0859375,0.0,410,34139.734375,0.0,410,34109.703125,0.0,410,34105.57421875
1338,4355310,27.025,-108.425,6352.5,27.625999999999998,-108.195,RIO CHINIPAS,PALO DULCE,MX,27.023000000000003,-108.42299999999999,6382.1,0.0,,1.0,410,5731.02783203125,0.0,410,6366.18896484375,0.0,410,6366.06005859375,0.0,410,6357.0126953125
1339,4355340,25.892,-107.975,8145.9,26.026,-107.43799999999999,RIO SINALOA,JAINA,MX,25.89,-107.98100000000001,8167.7,0.0,,0.0,1201,8371.98828125,0.0,1201,8186.9814453125,0.0,1201,8148.2744140625,0.0,1201,8249.185546875
1340,4355350,26.158,-107.69200000000001,5093.4,25.982,-107.229,RIO SINALOA,TOHAYANA,MX,26.169,-107.698,5316.3,-0.04,,1.0,1201,4383.23095703125,0.0,1201,5306.47998046875,0.0,1201,5090.7705078125,0.0,1201,5094.724609375
1341,4355400,24.925,-107.375,11395.7,25.463,-106.79700000000001,RIO HUMAYA,PALOS BLANCOS,MX,24.923000000000002,-107.381,11413.8,0.0,,1.0,814,11293.3203125,0.0,815,11408.0888671875,0.0,815,11408.767578125,0.0,815,11392.2685546875
1342,4356050,22.491999999999997,-105.35799999999999,5134.1,23.250999999999998,-105.22,RIO DE ACAPONETA,ACAPONETA,MX,22.494,-105.352,5161.8,-0.01,,1.0,1459,5118.93408203125,0.0,1460,5293.65380859375,0.0,1460,5139.384765625,0.0,1460,5119.61328125
1343,4356080,21.975,-105.15799999999999,25576.1,23.592,-104.514,RIO SAN PEDRO,SAN PEDRO,MX,21.969,-105.152,24811.6,0.03,,0.0,521,25611.1875,0.0,521,25618.388671875,0.0,521,25603.935546875,0.0,521,25606.421875
1344,4356600,16.925,-99.625,7095.0,17.283,-99.38799999999999,RIO PAPAGAYO,LA PAROTA,MX,16.930999999999997,-99.619,7207.9,-0.02,,0.0,1571,7288.619140625,0.0,1570,7212.20458984375,0.0,1570,7174.048828125,0.0,1570,7095.38134765625
1345,4356700,16.258,-97.59200000000001,17180.3,16.823,-97.179,RIO VERDE (RIO ATOYAK),PASO DE LA REYNA,MX,16.265,-97.602,17210.9,0.0,,0.0,724,17177.931640625,0.0,724,17636.615234375,0.0,724,17169.5625,0.0,724,17180.998046875
1346,4356800,16.425,-95.34200000000001,9618.0,16.549,-96.02799999999999,RIO TEHUANTEPEC,LAS CUEVAS II,MX,16.423,-95.335,9660.1,0.0,,0.0,1227,9672.09765625,0.0,1227,9631.7490234375,0.0,1227,9607.7744140625,0.0,1227,9616.4345703125
1347,4357110,29.741999999999997,-107.075,4251.2,29.305999999999997,-106.941,RIO DEL CARMEN,LA TRASQUILA,MX,29.735,-107.07700000000001,4182.4,0.02,,0.0,404,4252.23828125,0.0,404,4380.64453125,0.0,404,4251.98828125,0.0,404,4251.9873046875
1348,4358300,21.975,-98.55799999999999,64309.2,21.243000000000002,-99.48299999999999,RIO PANUCO,LAS ADJUNTAS,MX,21.969,-98.56,61878.9,0.04,,0.0,164,64518.71484375,0.0,164,64428.171875,0.0,164,64322.015625,0.0,164,64322.41015625
1349,4358600,20.558000000000003,-97.458,1600.8,20.342,-97.855,RIO CAZONES,POZA RICA,MX,20.552,-97.46,1597.5,0.0,,1.0,3342,1494.696044921875,1.0,3344,1488.5950927734375,0.0,3344,1634.9893798828125,0.0,3344,1629.84375
1350,4358800,20.075,-97.025,1495.2,19.801,-97.169,RIO BOBOS,MARTINEZ DE LA TORRE,MX,20.065,-97.031,1543.5,-0.03,,1.0,3381,1415.805908203125,1.0,3382,1445.2137451171875,0.0,3382,1448.091064453125,0.0,3382,1446.6204833984375
1351,4359050,19.358,-96.375,2134.7,19.335,-96.935,RIO ANTIGUA,CARDEL,MX,19.355999999999998,-96.369,2162.1,-0.01,,1.0,2957,2058.0546875,1.0,2957,1949.9482421875,0.0,2957,2131.319091796875,0.0,2957,2130.472900390625
1352,4359220,18.158,-96.09200000000001,20682.3,18.04,-96.87700000000001,RIO PAPALOAPAN,PAPALOAPAN,MX,18.165,-96.085,20696.1,0.0,,0.0,317,20838.771484375,0.0,317,20683.5546875,0.0,317,20683.677734375,0.0,317,20657.384765625
1353,4361100,18.192,-91.05799999999999,11614.9,18.01,-90.385,RIO CANDELARIA,CANDELARIA,MX,18.198,-91.06,11293.7,0.03,,0.0,996,12093.380859375,0.0,996,11617.0634765625,0.0,996,11619.9208984375,0.0,996,11617.162109375
